task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-13_eval/run_1,False,,False,,,2.225165605545044,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-32_eval/run_1,False,,False,,,2.2359611988067627,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-14_eval/run_1,False,,False,,,2.2668983936309814,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-15_eval/run_1,False,,False,,,2.2251193523406982,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-64_eval/run_1,False,,False,,,2.2376461029052734,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-11_eval/run_1,False,,False,,,2.2433688640594482,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-12_eval/run_1,False,,False,,,2.23296856880188,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-13_eval/run_1,False,,False,,,2.2428009510040283,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-14_eval/run_1,False,,False,,,2.233473062515259,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-15_eval/run_1,False,,False,,,2.2423107624053955,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-11_eval/run_1,False,,False,,,1.9237345457077026,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-12_eval/run_1,False,,False,,,1.9238264560699463,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-13_eval/run_1,False,,False,,,1.9239180088043213,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-14_eval/run_1,False,,False,,,1.924005389213562,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-15_eval/run_1,False,,False,,,1.9240646362304688,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-11_eval/run_1,False,,False,,,1.8845598697662354,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-12_eval/run_1,False,,False,,,1.8845672607421875,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-13_eval/run_1,False,,False,,,1.8845711946487427,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-14_eval/run_1,False,,False,,,1.8845731019973755,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-15_eval/run_1,False,,False,,,1.8845735788345337,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-11_eval/run_1,False,,False,,,1.8602159023284912,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-12_eval/run_1,False,,False,,,1.8602155447006226,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-13_eval/run_1,False,,False,,,1.8602147102355957,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-14_eval/run_1,False,,False,,,1.8602190017700195,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-15_eval/run_1,False,,False,,,1.860221028327942,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-16_eval/run_1,False,,False,,,1.8602187633514404,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-16_eval/run_1,False,,False,,,1.8602187633514404,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-32_eval/run_1,False,,False,,,1.8602213859558105,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-32_eval/run_1,False,,False,,,1.8602213859558105,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-64_eval/run_1,False,,False,,,1.8602213859558105,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_0-1_lora/run_1,False,,False,,105000.0,2.8142943382263184,,-1,1,True,False
arxiv,gpt2,,modeling_gpt2:GPT2LMHeadModel,decoder,0.001,256,1,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr1e-03_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters100000_regular_lora_adapt/run_1,False,,False,,0.0,3.451889991760254,,-1,-1,True,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_0-1_lora_adapt/run_1,False,,False,,0.0,3.486974000930786,,-1,1,True,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_0-1_lora_adapt/run_1,False,,False,,100000.0,2.7844951152801514,,-1,1,True,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-7_from_cpt_cv2_6-7/run_1,False,,False,,250000.0,1.8662570714950562,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-1_eval/run_1,False,,False,,,2.0989561080932617,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-2_eval/run_1,False,,False,,,1.8698830604553223,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-3_eval/run_1,False,,False,,,1.8502501249313354,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-4_eval/run_1,False,,False,,,1.8444137573242188,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-5_eval/run_1,False,,False,,,1.8421506881713867,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-6_eval/run_1,False,,False,,,1.8412702083587646,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-7_eval/run_1,False,,False,,,1.840828776359558,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-8_eval/run_1,False,,False,,,1.8406058549880981,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-9_eval/run_1,False,,False,,,1.8405119180679321,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-10_eval/run_1,False,,False,,,1.8404676914215088,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-16_eval/run_1,False,,False,,,1.84042227268219,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-32_eval/run_1,False,,False,,,1.840419888496399,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-64_eval/run_1,False,,False,,,1.8404183387756348,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-11_eval/run_1,False,,False,,,1.8404443264007568,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-12_eval/run_1,False,,False,,,1.8404279947280884,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-13_eval/run_1,False,,False,,,1.8404209613800049,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-14_eval/run_1,False,,False,,,1.8404231071472168,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-6_from_cpt_cv2_6-15_eval/run_1,False,,False,,,1.8404213190078735,,-1,6,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,256,1,256,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters1750000_regular/run_10,False,,False,,0.0,3.1118719577789307,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,256,1,256,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters1750000_regular/run_10,False,,False,,0.0,3.1134958267211914,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,256,1,256,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters1750000_regular/run_10,False,,False,,1225000.0,1.8926427364349365,,-1,-1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-1_eval/run_1,False,,False,,,2.0907232761383057,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-2_eval/run_1,False,,False,,,1.854495882987976,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-3_eval/run_1,False,,False,,,1.8332077264785767,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-4_eval/run_1,False,,False,,,1.8266282081604004,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-5_eval/run_1,False,,False,,,1.8240106105804443,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-6_eval/run_1,False,,False,,,1.8229143619537354,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-7_eval/run_1,False,,False,,,1.8223735094070435,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-8_eval/run_1,False,,False,,,1.8220784664154053,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-9_eval/run_1,False,,False,,,1.8219623565673828,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-10_eval/run_1,False,,False,,,1.821900486946106,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-16_eval/run_1,False,,False,,,1.8218417167663574,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-32_eval/run_1,False,,False,,,1.8218461275100708,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-64_eval/run_1,False,,False,,,1.8218454122543335,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-11_eval/run_1,False,,False,,,1.821865200996399,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-12_eval/run_1,False,,False,,,1.8218461275100708,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1612,13,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1612-128-13x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-13_eval/run_1,False,,False,,,1.8218406438827515,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1736,14,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1736-128-14x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-14_eval/run_1,False,,False,,,1.8218432664871216,,-1,7,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1860,15,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1860-128-15x128_mem2_bs256_regular_bptt-7_from_cpt_cv2_7-15_eval/run_1,False,,False,,,1.821842074394226,,-1,7,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,1.6692e-05,8,4,linear,256,1,256,,regular,../runs/arxiv/gpt2/lr1.6692e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters525000_regular_continue/run_10,False,,False,,168000.0,1.8925400972366333,/home/jovyan/rmt/runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters1750000_regular/run_10,-1,-1,False,False
arxiv,EleutherAI/pythia-70m-deduped,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,128,1,linear,236,2,128,5.0,regular,../runs/arxiv/EleutherAI/pythia-70m-deduped/linear_adamw_wd1e-03_236-128-2x128_mem5_bs256_regular_bptt-2_from_cpt_cv2_1-2_adapt/run_1,False,,False,,0.0,33.5181884765625,,-1,2,True,False
arxiv,EleutherAI/pythia-70m-deduped,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,128,1,linear,236,2,128,5.0,regular,../runs/arxiv/EleutherAI/pythia-70m-deduped/linear_adamw_wd1e-03_236-128-2x128_mem5_bs256_regular_bptt-2_from_cpt_cv2_1-2_adapt/run_1,False,,False,,90000.0,10.570425033569336,,-1,2,True,False
arxiv,EleutherAI/pythia-70m-deduped,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,256,1,linear,118,1,128,5.0,regular,../runs/arxiv/EleutherAI/pythia-70m-deduped/linear_adamw_wd1e-03_118-128-1x128_mem5_bs256_regular_bptt-1_lora_adapt/run_1,False,,False,,95000.0,7.296713352203369,,-1,1,True,False
arxiv,EleutherAI/pythia-70m-deduped,,modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,32,1,linear,1024,1,1024,,regular,../runs/arxiv/EleutherAI/pythia-70m-deduped/lr1e-03_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs256_iters100000_regular/run_1,False,,False,,0.0,41.46351623535156,,-1,-1,False,False
